link,title,time,article
https://www.nasdaq.com/articles/grains-wheat-rebounds-from-6-month-low-soy-climbs,GRAINS-Wheat rebounds from 6-month low; soy climbs,2022-08-04 21:55:00,"By Caroline Stauffer

CHICAGO, Aug 4 (Reuters) - Chicago soy and wheat futures rose sharply on Thursday, rebounding from wheat's six-month low on signs of a pick-up in demand following the recent decline in prices and forecasts for hot weather in the United States.

Corn prices also regained ground after falling earlier in the week.

""It started in the soybean and spring wheat market. That tells me it's a weather story,"" said Arlan Suderman, chief commodities economist at StoneX.

The most-active wheat contract on the Chicago Board of Trade (CBOT) Wv1closed up 2.4% at $7.81-3/4 a bushel after dropping to its lowest since early February at $7.52 a bushel on Wednesday. CBOT soybeans Sv1 rose 3.6% to $14.19 a bushel.

Soybeans in key growing areas of the U.S. Midwest will likely face more hot and dry conditions during August, their critical growing month, that could threaten harvest yields, according to weather forecasts.

Dealers noted the market was keeping a close watch on developments in Ukraine as grain begins to move out of its seaports for the first time since February, as major challenges remain.

A Turkish bulk carrier is expected to arrive in the Ukrainian Black Sea port of Chornomorsk on Friday and will be the first vessel to arrive at a Ukrainian port during Russia's invasion, a spokesperson for the regional administration of Odesa said.

Weather service Maxar in a report on Thursday said its 6-10 outlook indicated drier weather in the central and northeastern Midwest although rains in the Delta and southeastern Midwest should improve moisture for corn and soybean crops there.

U.S. weekly wheat net export sales for the new marketing year for the week ending July 28 were 249,900 tonnes and U.S. soybean net export sales were 410,600 tonnes, in line with expectations.

(Additional Reporting by Gus Trompiz in Paris, Nigel Hunt in London and Naveen Thukral in Singapore; Editing by Subhranshu Sahu, Rashmi Aich and David Evans)

((caroline.stauffer@thomsonreuters.com; +1-757-390-0985; Reuters Messaging: caroline.stauffer.thomsonreuters.com@reuters.net))

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc."
https://www.nasdaq.com/articles/grains-wheat-extends-gains-on-strong-demand-supply-woes-corn-firms,"GRAINS-Wheat extends gains on strong demand, supply woes; corn firms",2022-08-05 02:51:00,"SINGAPORE, Aug 5 (Reuters) - Chicago wheat futures climbed for a second consecutive session on Friday, with strong demand and tight global supplies underpinning the market.

Corn rose for a third session, while soybeans dipped after surging on Thursday.

FUNDAMENTALS

* The most-active wheat contract on the Chicago Board of Trade (CBOT) Wv1 was up 0.5% at $7.86-1/4 a bushel, as of 0101 GMT. Corn Cv1 rose 0.3% to $6.08-1/4 a bushel, while soybeans Sv1 lost 0.3% to $14.13-3/4 a bushel.

* For the week, wheat is down 2.6%, corn has given up almost 2% and soybeans have lost 3.7%.

* Major challenges remain on exports from the Black Sea region even as Ukrainian grain begins to move out of seaports for the first time since February.

* Three ships carrying a total of 58,041 tonnes of corn have been authorised to leave Ukrainian ports on Friday as part of a deal to unblock grain exports, the organisation arranging the operation said on Thursday.

* A first vessel carrying Ukrainian grain set sail from Odesa on Monday, arriving at the Bosphorus Strait some 36 hours later under a deal between Russia and Ukraine, brokered by Turkey and the United Nations, that aims to ease a global food crisis stemming from the war.

* U.S. weekly wheat net export sales for the new marketing year for the week ended July 28 were 249,900 tonnes and U.S. soybean net export sales were 410,600 tonnes, in line with expectations.

* Argentina's 2022/2023 wheat crop got a much-needed boost last week when rains eased drought conditions afflicting key agricultural areas, the Buenos Aires Exchange said on Thursday.

* Persistently dry conditions in recent months have pushed the exchange to cut its estimate for the country's planted wheat area five times, down to 6.1 million hectares (15 million acres) from the 6.6 million hectares initially expected in May.

* U.S. weather is critical for soybeans and corn.

* Weather service Maxar in a report said on Thursday its 6-10 outlook indicated drier weather in the central and northeastern Midwest although rains in the Delta and southeastern Midwest should improve moisture for corn and soybean crops there.

* Soybeans in key growing areas of the U.S. Midwest will likely face more hot and dry conditions during August, their critical growing month, that could threaten harvest yields, according to weather forecasts.

* Commodity funds were net buyers of CBOT soybeans, wheat, corn, soymeal and soyoil futures contracts on Thursday, traders said. COMFUND/CBT

MARKET NEWS

* Crude oil sank with Treasury yields and the dollar on Thursday as recession worries intensified following the Bank of England's warning of a drawn-out downturn and ahead of key a hotly anticipated U.S. employment report on Friday. MKTS/GLOB

DATA/EVENTS (GMT)

0600 Germany Industrial Output MM, YY June

0600 UK Halifax House Prices MM, YY July

0645 France Reserve Assets Total July

1230 US Non-Farm Payrolls July

1230 US Unemployment Rate July

(Reporting by Naveen Thukral; Editing by Sherry Jacob-Phillips)

((naveen.thukral@thomsonreuters.com; +65-6870-3829; Reuters Messaging: naveen.thukral.thomsonreuters.com@reuters.net))

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc."
https://www.nasdaq.com/articles/grains-wheat-gains-more-ground-on-strong-demand-supply-concerns-corn-firms,"GRAINS-Wheat gains more ground on strong demand, supply concerns; corn firms",2022-08-05 05:03:00,"By Naveen Thukral

SINGAPORE, Aug 5 (Reuters) - Chicago wheat futures climbed for a second consecutive session on Friday, with strong demand and tight global supplies underpinning the market.

Corn rose for a third straight session, while soybeans extended gains on concerns over hot and dry weather in parts of the U.S. Midwest.

""Wheat prices are cheap, given the current tight supply situation, and we see strong demand coming from key importers,"" said one Singapore-based trader.

The most-active wheat contract on the Chicago Board of Trade (CBOT) Wv1 was up 0.7% at $7.87-3/4 a bushel, as of 0313 GMT. Corn Cv1 rose 1% to $6.12 a bushel, while soybeans Sv1 added 0.3% to $14.22-1/4 a bushel.

The wheat market hit its lowest since early February at $7.52 a bushel on Wednesday.

For the week, wheat is down 2.5%, corn has given up almost 1.3% and soybeans have lost more than 3%.

Major challenges remain on exports from the Black Sea region even as Ukrainian grain begins to move out of seaports for the first time since February.

Three ships carrying a total of 58,041 tonnes of corn have been authorised to leave Ukrainian ports on Friday as part of a deal to unblock grain exports, the organisation arranging the operation said on Thursday.

A first vessel carrying Ukrainian grain set sail from Odesa on Monday, arriving at the Bosphorus Strait some 36 hours later under a deal between Russia and Ukraine, brokered by Turkey and the United Nations, that aims to ease a global food crisis stemming from the war.

U.S. weekly wheat net export sales for the new marketing year in the week ended July 28 were 249,900 tonnes and U.S. soybean net export sales were 410,600 tonnes, in line with expectations.

Argentina's 2022/2023 wheat crop got a much-needed boost last week when rains eased drought conditions afflicting key agricultural areas, the Buenos Aires Exchange said on Thursday.

Persistently dry conditions in recent months have pushed the exchange to cut its estimate for the country's planted wheat area five times, down to 6.1 million hectares (15 million acres) from the 6.6 million hectares initially expected in May.

Concerns over dry weather in parts of the U.S. Midwest supported corn and soybeans.

Weather service Maxar in a report on Thursday said its 6-10 outlook indicated drier weather in the central and northeastern Midwest, although rains in the Delta and southeastern Midwest should improve moisture for corn and soybean crops there.

Soybeans in key growing areas of the U.S. Midwest will likely face more hot and dry conditions during August, their critical growing month, that could threaten harvest yields, according to weather forecasts.

Commodity funds were net buyers of CBOT soybeans, wheat, corn, soymeal and soyoil futures contracts on Thursday, traders said. COMFUND/CBT

(Reporting by Naveen Thukral; Editing by Sherry Jacob-Phillips and Subhranshu Sahu)

((naveen.thukral@thomsonreuters.com; +65-6870-3829; Reuters Messaging: naveen.thukral.thomsonreuters.com@reuters.net))

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc."
https://ukragroconsult.com/en/news/grains-end-the-day-up-thursday-august-4-2022/,"Grains end the day up. Thursday, August 4, 2022",2022-08-05 05:53:00,"Grains end the day up. Thursday, August 4, 2022

At the close, corn is up 11¢. Soybeans closed up 59¢. Wheat is up with CBOT at 18¢ higher, KC at 23¢ higher, and Minneapolis 19¢ higher.

Live cattle and feeder cattle continue to be down while lean hogs closed up $1.75.

Crude oil is down $2.20.

This afternoon CHS hosted a roundtable discussion on the economic factors impacting ag markets. Research analyst Joe Lardy says the myriad of unknown variables impacting the market signal prices will continue to stay volatile and high.

Moving into the weekend, keep an eye on the weather as it’s looking like the Midwest might get hit with some rain.

At this hour, grain prices are making big jumps upward from this morning. While corn futures are up just 10¢, soybean futures are up 47¢. CBOT wheat is up 22¢. KC what is up 23¢, and Minneapolis wheat is up 22¢.

Live cattle and feeder cattle continue to be down at the midday point. Lean hogs are up $1.23.

Crude oil is trading down $2.61. The U.S. dollar is down 48¢. The Dow is down 63 points.

Grain prices are on the rise this morning with corn futures up 2¢. Soybean futures up 19¢, and CBOT wheat up a penny. Kansas City wheat fairly flat while Minneapolis wheat is up 5¢.

Livestock futures are trading down. Live cattle are 25¢ to 28¢ down. Feeder cattle are down $1.00 to $1.02. Lean hogs are down $1.20 to $1.28.

Crude oil is trading down this morning about 60¢. The U.S. dollar is down 22¢. The Dow is currently down 33 points.

Outside of the U.S., milling wheat is up about 1% on the MATIF exchange, and corn and soybeans are up on the Dalian exchange out of China.

Experts with Kluis Commodity Advisors say traders are watching the political impact of U.S. officials visiting Taiwan, changing weather forecasts and global impacts to demand.

Tags: corn, soybeans, wheat, live cattle, feeder cattle, lean hogs"
https://ukragroconsult.com/en/news/us-2022-23-spring-wheat-output-seen-at-bumper-levels-on-higher-yields/,US 2022-23 spring wheat output seen at bumper levels on higher yields,2022-08-05 05:53:00,"US 2022-23 spring wheat output seen at bumper levels on higher yields

The planting progress of spring wheat in the US has surprised markets with expectations of a bumper output on the back of a jump in yields. The development, similar to China’s, comes at a time when global wheat markets are witnessing low supplies.

The US plays a pivotal role in global wheat supplies as the world’s fourth largest producer, exporting 11% of the global wheat trade, according to the Department of Agriculture.

China also faced a similar condition with its crop earlier this year due to dryness and delayed plantings, but the crop has recovered with the harvest likely to be larger on the year.

A dry winter followed by a wet spring delayed spring wheat plantings for the marketing year 2022-23 (June-May) and raised concerns about yields as traditionally, late-planted crops yield less than early-planted ones.

However, an improvement in weather conditions over the past few weeks has led to expectations for an increase in yields, local farmers said.

The US farmers majorly harvest winter wheat, while spring wheat production equates to around 25% of its total wheat produce. Countries like Mexico and the Philippines depend a lot on the US spring wheat.

The USDA has projected US wheat output in MY 2022-23 to increase to 1.8 billion bushels (48.5 million mt) against 1.6 billion bushels estimated for the previous year. The hard red spring wheat output is estimated at 457 million bushels, up 53.8% on the year from 297 million bushels in MY 2021-22.

The average yield for hard red spring wheat is likely to be 53.1 bu/acre, up sharply from 35.4 bu/acre in the previous year,according to a survey by the US Wheat Quality Council.

“The planting conditions after the fields dried were very good. Soil moisture levels have been and still are favorable for wheat,” the council said in a release.

Global wheat supplies have tightened due to weather vagaries in several origins like the EU and the drop in exports from the Black Sea region amid the Russia-Ukraine war.

If the dry weather conditions with adequate soil moisture content continue for two to three weeks, it would likely result in better yields, the council said.

Spring wheat yields in North Dakota — the top producing state — are forecast at a record 49.1 bu/acre, the council said. North Dakota makes up about half of the US spring wheat crop.

As of July 31, around 59% of the US spring wheat was in good to excellent condition, significantly up from 9% in the corresponding year last year. Close to 8% of the crop was in poor to very poor condition against 64% the previous year, according to the USDA.

However, concerns of sooner-than-usual frost conditions in early September were still keeping the market on its toes.

Despite the likely increase in output, exports of all varieties of US wheat, including spring, were seen rising at a slower pace in MY 2022-23, according to the USDA.

Traders nevertheless expected that US wheat exports are likely to increase in MY 2022-23 as more buyers may be attracted to purchase the crop.

A likely increase in output may compensate the shortfall in shipments from the Black Sea region, traders added.

The USDA has projected exports of US spring wheat in MY 2022-23 at 230 million bushels, up from 210 million bushels mt the previous year.

Overall, US wheat exports could see a slight increase to 800 million bushels in MY 2022-23, compared with the previous season.

“There were concerns over the quality of the crop as well as the volume was likely to be smaller. Now that we are expecting a larger harvest of better-quality crop, the demand from importers may increase in coming days,” a farmer based in North Dakota said.

Anticipation of a larger harvest has weighed on futures prices with the September contract on the Chicago Board of Trade shedding nearly 4% at $7.87/bu within a week as of 0805 ET Aug. 3.

Expectations of robust US wheat exports have kept markets optimistic of a further decline in prices of the foodgrain.

Tags: weather conditions, China, exports, planting, trade, US, Production, wheat, yields, crop, output, spring wheat, global wheat markets, hard red spring wheat"
https://news.cgtn.com/news/2022-08-05/The-African-Emergency-Food-Production-Facility-1cfdT52h82I/index.html,The African Emergency Food Production Facility,2022-08-05 07:40:00,"Editor's note: Decision Makers is a global platform for decision makers to share their insights on events shaping today's world. Akinwumi A. Adesina is president of the Africa Development Bank Group. The article reflects the authors' opinions and not necessarily the views of CGTN.

It didn't take long for Russia's war in Ukraine to impact Africa. Already grappling with soaring inflation and still recovering from the COVID-19 pandemic, Africa now faces a shortage of at least 30 million metric tons of food - especially wheat, maize and soybean imported from Russia and Ukraine.

Fertilizer price hikes of over 300 percent make it increasingly difficult for African farmers to grow enough wheat, maize, rice and other crops. A growing number of people in Africa can no longer afford the price of bread.

Africa is struggling to mitigate a conflict-induced famine that could throw some 30 million Africans into catastrophic levels of food insecurity. It could deepen economic stress, and political unrest. With millions struggling to buy food, fuel and fertilizer, anti-government protests are a real possibility.

From the onset, the African Development Bank realized the strategic need to tackle the devastating impact of the war on Africa's food security. It was important to prevent unrest and even more human suffering. In May, the Bank established a $1.5 billion African Emergency Food Production Facility. In less than 60 days, it put into action $1.13 billion-worth of programs under the facility, and across 24 African countries. Half a dozen more programs are expected to get underway by September as more governments apply to the facility.

The African Emergency Food Production Facility will deliver climate-adapted, certified wheat and other staple crop seeds - and increased access to agricultural fertilizers - to 20 million farmers. Over the next two years, the facility will allow farmers to produce 38 million additional tons of food - a 30 percent increase in local production - worth an estimated $12 billion. To facilitate even greater global investment in Africa's agricultural sector, the facility will also support enhanced governance and policy reforms.

While this is a strong start, Africa needs the international community to fill a $200 million financing gap for the facility. U.S. President Joe Biden has endorsed the African Emergency Food Production Facility, and this is welcome support, as is his support for the African Development Bank's Africa Disaster Risk Financing Program.

To help African governments pay drought and flooding insurance premiums and respond better to food insecurity caused by climate change, the Disaster Risk Financing Program, is a much-needed futures element of the Facility."
https://www.fastmarkets.com/insights/russian-wheat-exports-speed-up,Russian wheat exports speed up amid lowest prices in Black Sea region,2022-08-05 10:04:00,"The pace of Russian wheat exports accelerated in the week to August 3 and full-blooded loading is expected until the end of the month, as Russian wheat prices are among the lowest in the Black Sea region amid expectations of a record harvest, Fastmarkets Agriculture‘s analysis of Black Sea port line-up data showed Wednesday.

During the reporting period, wheat volumes from Russian deep-sea ports reached 440,000 tonnes, including 143,500 tonnes heading to Iran, 123,000 tonnes to Egypt, 116,500 tonnes to Turkey, 32,000 tonnes to Saudi Arabia, and 25,000 tonnes to Libya.

Furthermore, port line-up data showed around 1.3 million tonnes of Russian wheat currently under loading and listed in the line-up to depart by the end of the month.

Egypt was marked as the destination for 366,000 tonnes, with 167,200 tonnes expected to move to Saudi Arabia, 194,000 tonnes to Turkey, and 138,000 tonnes to Iran.

Alongside that, 72,000 tonnes were listed as heading to Sudan, 65,000 tonnes to Pakistan, 61,000 tonnes to Algeria, 59,000 tonnes to Israel, and 30,000 tonnes to Libya.

The data also does not list a destination for the remaining balance of just over 181,000 tonnes.

July exports

In July, according to preliminary data, Russia exported 2.8 million tonnes of wheat, which is 10.5% less than in the same period last year, the Russian Grain Union said.

Cargo transportation by truck and rail has ensured flows to the countries of the Eurasian Economic Union have continued, in particular to Kazakhstan and Belarus.

Line-ups received by Fastmarkets cover only shipments through the Black Sea and currently total 1.7 million tonnes, which is about 60% of the total cargo transportation.

For comparison, last year, Russia’s executive showed that 1.7 million tonnes were exported in July.

However, the official statistics do not show exports to sanctioned countries (such as Iran or Syria), unlike the line-up data which lists expected destinations regardless of the status of sanctions.

The results of the first month of the marketing season showed that South Africa and other central African nations have so far stopped buying Russian wheat.

Last season, Angola, Rwanda, Senegal, Nigeria, and Mozambique, among others, imported from Russia in July but took no deliveries in July this year.

There is also a downward trend in the number of wheat exporting companies; the number of exporters this year has decreased to 30, compared to 60 last year, according to Russian Grain Union.

Keep up to date with the latest grains and oilseeds news, price trends and forecasts by visiting Fastmarkets Agriculture."
https://www.nasdaq.com/articles/grains-grains-ease-with-ukraine-exports-economy-in-focus,"GRAINS-Grains ease with Ukraine exports, economy in focus",2022-08-05 14:01:00,"By Gus Trompiz and Naveen Thukral

PARIS/SINGAPORE, Aug 5 (Reuters) - Chicago wheat, corn and soybean futures edged lower on Friday, curbed by news of further grain shipments from war-torn Ukraine and investor caution over the economy ahead of U.S. jobs data.

Mixed weather for U.S. crops and signs of renewed import demand this week helped limit losses, traders said. GRA/TEND

Financial markets were subdued as participants awaited July U.S. jobs figures amid persisting worries over an economic downturn. MKTS/GLOB

The most-active wheat contract on the Chicago Board of Trade (CBOT) Wv1 was down 0.48% at $7.78-3/4 a bushel by 1202 GMT. CBOT corn Cv1 was down 0.08% at $6.05-3/4 a bushel, while soybeans Sv1 inched down 0.08% to $14.17-1/2 a bushel.

Three ships carrying a total of 58,041 tonnes of corn have been authorised to leave Ukrainian ports on Friday as part of a deal to unblock grain exports, the organisation arranging the operation said on Thursday.

A first vessel carrying Ukrainian grain set sail from Odesa on Monday, while a vessel bound for Ukraine was being inspected on Friday in Turkey under a safe-passage agreement aimed at easing food supply tensions caused by Russia's invasion of Ukraine.

The resumption of Ukrainian maritime trade has weighed on grain price this week, with Chicago wheat hitting a six-month low, although brisk international wheat demand and chatter of Chinese interest in U.S. soybeans has lent some support.

""Wheat prices are cheap, given the current tight supply situation, and we see strong demand coming from key importers,"" said one Singapore-based trader.

Prices at 1202 GMT

Last

Change

Pct Move

End 2021

Ytd Pct Move

CBOT wheat Wv1

778.75

-3.75

-0.48

770.75

1.04

CBOT corn Cv1

605.75

-0.50

-0.08

593.25

2.11

CBOT soy Sv1

1417.50

-0.25

-0.02

1339.25

5.84

Paris wheat BL2c1

341.75

-0.50

-0.15

276.75

23.49

Paris maize EMAc1

untraded

226.00

Paris rape COMc1

645.00

-3.50

-0.54

754.00

-14.46

WTI crude oil CLc1

88.02

-0.52

-0.59

75.21

17.03

Euro/dlr EUR=

1.02

0.00

-0.13

1.1368

-10.01

Most active contracts - Wheat, corn and soy US cents/bushel, Paris futures in euros per tonne

(Reporting by Gus Trompiz in Paris and Naveen Thukral in Singapore Editing by Subhranshu Sahu and Mark Potter)

((gus.trompiz@thomsonreuters.com; +33 1 49 49 52 18; Reuters Messaging: gus.trompiz.thomsonreuters.com@reuters.net))

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc."
https://www.nasdaq.com/articles/grains-u.s.-soy-falls-on-rain-forecasts-corn-firm-wheat-weak,"GRAINS-U.S. soy falls on rain forecasts; corn firm, wheat weak",2022-08-05 17:14:00,"By Mark Weinraub

CHICAGO, Aug 5 (Reuters) - U.S. soybean futures fell on Friday for the fourth session of the last five, pressured by forecasts for spotty Midwest rains that could boost the health of it crop as it passes through key development periods, traders said.

""Last year taught us that crops can survive (and even thrive) on minimal, just-in-time rains,"" Matt Zeller, director of market information at brokerage StoneX said in a note to clients.

Corn futures were firm on technical buying while wheat eased as traders monitored the progress of exports from Black Sea ports in war-torn Ukraine.

At 10:14 a.m. CDT (1514 GMT), Chicago Board of Trade November soybean futures were off 13-1/2 cents at $14.04-1/4 a bushel.

""The bulk of the United States is heading into the start of podfill season with heat and scattered rains short term before bigger rains expected to the east and north central areas this weekend,"" FuturesOne said in a note to clients.

Signs of renewed import demand this week helped limit losses, traders said. GRA/TEND

Private exporters reported the sale of 132,000 tonnes of soybeans to China and 132,000 tonnes of soybeans to unknown destinations, the U.S. Agriculture Department said on Friday morning.

CBOT December corn CZ2 was up 5-1/4 cents at $6.11-1/2 a bushel. The contract found support from overnight weakness at its 20-day moving average.

Three ships carrying a total of 58,041 tonnes of corn have been authorised to leave Ukrainian ports on Friday as part of a deal to unblock grain exports.

CBOT September soft red winter wheat WU2 was down 6 cents at $7.76-1/2 a bushel.

The resumption of Ukrainian maritime trade has weighed on grain price this week, with Chicago wheat hitting a six-month low, although brisk international wheat demand and chatter of Chinese interest in U.S. soybeans has lent some support.

(Additional reporting by Gus Trompiz in Paris and Naveen Thukral in Singapore Editing by Subhranshu Sahu, Mark Potter and David Gregorio)

((mark.weinraub@thomsonreuters.com; +1 313 484 5282; Reuters Messaging: mark.weinraub.thomsonreuters.com@reuters.net))

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc."
https://www.nasdaq.com/articles/eu-wheat-eases-as-ukraine-shipments-weigh,EU wheat eases as Ukraine shipments weigh,2022-08-05 18:26:00,"PARIS, Aug 5 (Reuters) - Euronext wheat futures edged lower on Friday as news that more vessels are set to export grain from Ukrainian ports under a safe-passage deal tempered concern about global supply.

Paris prices were also curbed by a weaker trend in Chicago, reflecting a steep rise in the dollar as stronger than expected U.S. jobs data fuelled expectations of further interest rate rises. GRA/FRX/

December wheat BL2Z2 on Euronext was down 0.5% at 326.50 euros ($331.82) a tonne by 1548 GMT.

Wheat prices have between torn between progress in establishing a sea corridor for Ukrainian shipments and continuing brisk export demand for European wheat.

Three grain ships left Ukrainian ports on Friday while the first inbound cargo vessel since Russia's invasion was due in Ukraine to load.

That followed Monday's departure of an inaugural grain cargo under the diplomatic agreement.

""The opening of the Ukrainian ports would trigger bearish pressure on global wheat prices,"" Laurent Crastre, grain analyst at Refinitiv, said.

""Still, nothing firmly ensures the Ukrainian exports will pick up in the near future.""

Traders have been cautious about prospects for flows, beyond the clearing of cargoes stuck at Ukraine's ports, while the war with Russia continues.

""The question now is when will fresh wheat supplies from inside Ukraine arrive at export ports,"" a German trader said.

European Union wheat exports were expected to remain strong while Ukrainian supplies were limited and Russian shipments were also below usual levels.

In France, August loadings were seen exceeding an exceptionally busy July programme of around 1 million tonnes, traders said. GRAIN/SHP/FR

In Germany, August loadings were starting with a vessel this week taking 30,000 tonnes of wheat for Guinea and another next week set to load about 60,000 tonnes for an undisclosed destination.

Sellers of standard 12% protein wheat for September delivery in Hamburg were offering around 33 euros a tonne over the Euronext December, with buyers seeking about 30 euros over.

Falling Rhine water levels in hot, dry weather has increased costs for grain transport.

""Prices for river shipping have more than tripled since June and this is causing pain for mills and feed makers along the river,"" another trader said.

In France, the farm ministry raised by 1 million tonnes its estimate of the soft wheat harvest to 33.9 million tonnes, although this was still below last year's crop.

The new figure was broadly in line with market expectations after strong yields in northern zones offset drought-hit results in the south.

($1 = 0.9840 euros)

(Reporting by Gus Trompiz in Paris and Michael Hogan in Hamburg; editing by David Evans)

((gus.trompiz@thomsonreuters.com; +33 1 49 49 52 18; Reuters Messaging: gus.trompiz.thomsonreuters.com@reuters.net))

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc."
https://www.nasdaq.com/articles/grains-u.s.-soybeans-fall-corn-rises-wheat-eases-as-ukraine-trade-watched,GRAINS-U.S. soybeans fall; corn rises; wheat eases as Ukraine trade watched,2022-08-05 20:53:00,"By Mark Weinraub

CHICAGO, Aug 5 (Reuters) - U.S. soybean futures fell on Friday for the fourth session of the last five, pressured by forecasts for spotty Midwest rains that could boost the health of it crop as it passes through key development periods, traders said.

""Last year taught us that crops can survive (and even thrive) on minimal, just-in-time rains,"" Matt Zeller, director of market information at brokerage StoneX said in a note to clients.

Corn futures firmed on technical buying while wheat slipped as traders monitored the progress of exports from Black Sea ports in war-torn Ukraine.

Chicago Board of Trade November soybean futures SX2 settled down 9 cents at $14.08-3/4 a bushel.

Private analytics firm IHS Markit Agribusiness forecast 2022 soybean production of 4.530 billion bushels, with an average yield of 51.8 bushels per acre. Both the yield and production forecasts were bigger than the U.S. Agriculture Department's July estimates.

Signs of renewed import demand this week helped limit losses, traders said. GRA/TEND

Private exporters reported the sale of 132,000 tonnes of soybeans to China and 132,000 tonnes of soybeans to unknown destinations, the U.S. Agriculture Department said on Friday morning.

CBOT December corn CZ2 settled 3-3/4 cents higher at $6.10 a bushel. The contract found support from overnight weakness at its 20-day moving average.

Three ships carrying a total of 58,041 tonnes of corn have been authorised to leave Ukrainian ports on Friday as part of a deal to unblock grain exports.

CBOT September soft red winter wheat WU2 was down 6-3/4 cents at $7.75-3/4 a bushel.

Wheat hit a six-month low earlier this week as the resumption of Ukrainian maritime trade weighed on prices.

Ukraine could start exporting wheat from this year's harvest from its sea ports in September under a landmark deal brokered by Turkey and the United Nations, Ukraine's first deputy minister of agriculture said.

(Additional reporting by Gus Trompiz in Paris and Naveen Thukral in Singapore; Editing by Marguerita Choy)

((mark.weinraub@thomsonreuters.com; +1 313 484 5282; Reuters Messaging: mark.weinraub.thomsonreuters.com@reuters.net))

The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc."
https://www.dawn.com/news/1703490/ecc-fixes-import-price-for-russian-wheat-at-390-a-tonne,ECC fixes import price for Russian wheat at $390 a tonne,2022-08-06 00:18:00,"ISLAMABAD: Amid falling international wheat prices, the Economic Coordination Committee (ECC) of the cabinet has decided to link the opening of tender for the import of wheat from Russia with a lower price of $390 per tonne.

The ECC meeting chaired by Finance Minister Miftah Ismail on Friday decided that the Russian side may be offered the price of $390 per tonne and the tender may be scrapped if they do not accept the offer. It was observed in the meeting that there is a declining trend in the price of wheat which may further drop in the coming days.

The wheat production is projected to be 26.173 million tonnes this year against a target of 28.89m tonnes while the estimated consumption would be around 30.79m tonnes.

On May 28, the ECC decided to import 2m tonnes of wheat on a government-to-government (G2G) basis, while 1m tonnes through an international tendering process under the existing arrangement to pre-empt shortage and rising prices.

Asks TCP to cancel tender if Moscow refuses to accept offer

In this regard, the Ministry of National Food Security and Research submitted a summary on the supply of milling wheat from Russia on G2G basis.

In compliance with the ECC decision regarding the import of 3 million tonnes of wheat, the Trading Corporation of Pakistan initiated the process of import of wheat from the Russian government.

In this context, an MoU was signed between a Russian state-owned enterprise (SOE) and TCP on June 8. Initially, the government of Russia offered a wheat price of $410 per tonne.

The Prime Minister’s Office has constituted a committee under Adviser to the PM on Foreign Affairs Tariq Fatemi to negotiate with the Islamabad-based Russian Embassy on the price issue of imported wheat.

Meanwhile, the Russian delegation met with the Minister for Commerce Naveed Qamar and offered a reduced price of wheat at the rate of $405 per tonne.

Later on, the price was further reduced to $400 per tonne.

The Ministry of Food Security on the recommendations of the commerce ministry submitted the price offered by M/s Prodintorg, a state-owned company of the government of Russia at the rate of $399.50 per tonne for a supply of 120,000 tonnes for the consideration of the ECC.

Published in Dawn, August 6th, 2022"
